,index,Time Series,USD_USD,USD_IR,USD_GDP,USD_trade,USD_UE,fc_year,price_gold,h1n1
1415,2005-08-17,2005-08-17,0.680026,3.5,0.00461561312036439,0.5057925091634795,0.049,0,442.0,0
1416,2005-08-18,2005-08-18,0.682451,3.5,0.00461561312036439,0.5057925091634795,0.049,0,439.7,0
1417,2005-08-19,2005-08-19,0.683688,3.5,0.00461561312036439,0.5057925091634795,0.049,0,439.7,0
1418,2005-08-22,2005-08-22,0.681856,3.5,0.00461561312036439,0.5057925091634795,0.049,0,439.7,0
1419,2005-08-23,2005-08-23,0.682299,3.5,0.00461561312036439,0.5057925091634795,0.049,0,439.4,0
1420,2005-08-24,2005-08-24,0.683182,3.5,0.00461561312036439,0.5057925091634795,0.049,0,440.0,0
1421,2005-08-25,2005-08-25,0.680631,3.5,0.00461561312036439,0.5057925091634795,0.049,0,438.9,0
1422,2005-08-26,2005-08-26,0.680262,3.5,0.00461561312036439,0.5057925091634795,0.049,0,436.8,0
1423,2005-08-29,2005-08-29,0.682175,3.5,0.00461561312036439,0.5057925091634795,0.049,0,436.8,0
1424,2005-08-30,2005-08-30,0.6849,3.5,0.00461561312036439,0.5057925091634795,0.049,0,430.7,0
1425,2005-08-31,2005-08-31,0.685008,3.5,0.00461561312036439,0.5057925091634795,0.049,0,433.3,0
1426,2005-09-01,2005-09-01,0.6788109999999999,3.62,0.00461561312036439,0.4910927906679493,0.05,0,439.6,0
1427,2005-09-02,2005-09-02,0.673778,3.62,0.00461561312036439,0.4910927906679493,0.05,0,443.6,0
1428,2005-09-06,2005-09-06,0.6750390000000001,3.62,0.00461561312036439,0.4910927906679493,0.05,0,444.2,0
1429,2005-09-07,2005-09-07,0.67575,3.62,0.00461561312036439,0.4910927906679493,0.05,0,445.1,0
1430,2005-09-08,2005-09-08,0.677555,3.62,0.00461561312036439,0.4910927906679493,0.05,0,448.6,0
1431,2005-09-09,2005-09-09,0.677888,3.62,0.00461561312036439,0.4910927906679493,0.05,0,448.3,0
1432,2005-09-12,2005-09-12,0.6794640000000001,3.62,0.00461561312036439,0.4910927906679493,0.05,0,448.4,0
1433,2005-09-13,2005-09-13,0.680918,3.62,0.00461561312036439,0.4910927906679493,0.05,0,445.4,0
1434,2005-09-14,2005-09-14,0.680241,3.62,0.00461561312036439,0.4910927906679493,0.05,0,449.3,0
1435,2005-09-15,2005-09-15,0.682088,3.62,0.00461561312036439,0.4910927906679493,0.05,0,454.8,0
1436,2005-09-16,2005-09-16,0.681856,3.62,0.00461561312036439,0.4910927906679493,0.05,0,457.2,0
1437,2005-09-19,2005-09-19,0.684929,3.62,0.00461561312036439,0.4910927906679493,0.05,0,464.5,0
1438,2005-09-20,2005-09-20,0.684281,3.62,0.00461561312036439,0.4910927906679493,0.05,0,464.8,0
1439,2005-09-21,2005-09-21,0.682995,3.62,0.00461561312036439,0.4910927906679493,0.05,0,469.1,0
1440,2005-09-22,2005-09-22,0.6832,3.62,0.00461561312036439,0.4910927906679493,0.05,0,466.3,0
1441,2005-09-23,2005-09-23,0.686349,3.62,0.00461561312036439,0.4910927906679493,0.05,0,462.7,0
1442,2005-09-26,2005-09-26,0.689159,3.62,0.00461561312036439,0.4910927906679493,0.05,0,461.7,0
1443,2005-09-27,2005-09-27,0.69052,3.62,0.00461561312036439,0.4910927906679493,0.05,0,464.1,0
1444,2005-09-28,2005-09-28,0.690174,3.62,0.00461561312036439,0.4910927906679493,0.05,0,464.0,0
1445,2005-09-29,2005-09-29,0.689381,3.62,0.00461561312036439,0.4910927906679493,0.05,0,472.4,0
1446,2005-09-30,2005-09-30,0.68991,3.62,0.00461561312036439,0.4910927906679493,0.05,0,473.3,0
1447,2005-10-03,2005-10-03,0.693525,3.78,0.00891333848435232,0.4897301669302754,0.05,0,466.1,0
1448,2005-10-04,2005-10-04,0.693679,3.78,0.00891333848435232,0.4897301669302754,0.05,0,467.5,0
1449,2005-10-05,2005-10-05,0.692258,3.78,0.00891333848435232,0.4897301669302754,0.05,0,463.5,0
1450,2005-10-06,2005-10-06,0.69007,3.78,0.00891333848435232,0.4897301669302754,0.05,0,471.8,0
1451,2005-10-07,2005-10-07,0.68799,3.78,0.00891333848435232,0.4897301669302754,0.05,0,472.7,0
1452,2005-10-11,2005-10-11,0.691658,3.78,0.00891333848435232,0.4897301669302754,0.05,0,475.5,0
1453,2005-10-12,2005-10-12,0.6930930000000001,3.78,0.00891333848435232,0.4897301669302754,0.05,0,475.1,0
1454,2005-10-13,2005-10-13,0.693206,3.78,0.00891333848435232,0.4897301669302754,0.05,0,469.5,0
1455,2005-10-14,2005-10-14,0.693171,3.78,0.00891333848435232,0.4897301669302754,0.05,0,466.0,0
1456,2005-10-17,2005-10-17,0.691767,3.78,0.00891333848435232,0.4897301669302754,0.05,0,474.5,0
1457,2005-10-18,2005-10-18,0.694909,3.78,0.00891333848435232,0.4897301669302754,0.05,0,472.0,0
1458,2005-10-19,2005-10-19,0.693679,3.78,0.00891333848435232,0.4897301669302754,0.05,0,465.9,0
1459,2005-10-20,2005-10-20,0.6934899999999999,3.78,0.00891333848435232,0.4897301669302754,0.05,0,464.3,0
1460,2005-10-21,2005-10-21,0.691929,3.78,0.00891333848435232,0.4897301669302754,0.05,0,462.9,0
1461,2005-10-24,2005-10-24,0.69401,3.78,0.00891333848435232,0.4897301669302754,0.05,0,466.1,0
1462,2005-10-25,2005-10-25,0.69119,3.78,0.00891333848435232,0.4897301669302754,0.05,0,472.3,0
1463,2005-10-26,2005-10-26,0.690665,3.78,0.00891333848435232,0.4897301669302754,0.05,0,473.2,0
1464,2005-10-27,2005-10-27,0.688983,3.78,0.00891333848435232,0.4897301669302754,0.05,0,474.4,0
1465,2005-10-28,2005-10-28,0.688627,3.78,0.00891333848435232,0.4897301669302754,0.05,0,470.8,0
1466,2005-10-31,2005-10-31,0.69166,3.78,0.00891333848435232,0.4897301669302754,0.05,0,470.8,0
1467,2005-11-01,2005-11-01,0.692962,4.0,0.00891333848435232,0.5026758613574367,0.05,0,459.5,0
1468,2005-11-02,2005-11-02,0.693911,4.0,0.00891333848435232,0.5026758613574367,0.05,0,460.8,0
1469,2005-11-03,2005-11-03,0.691997,4.0,0.00891333848435232,0.5026758613574367,0.05,0,461.9,0
1470,2005-11-04,2005-11-04,0.6956319999999999,4.0,0.00891333848435232,0.5026758613574367,0.05,0,460.5,0
1471,2005-11-07,2005-11-07,0.6988800000000001,4.0,0.00891333848435232,0.5026758613574367,0.05,0,456.5,0
1472,2005-11-08,2005-11-08,0.7015640000000001,4.0,0.00891333848435232,0.5026758613574367,0.05,0,461.6,0
1473,2005-11-09,2005-11-09,0.700921,4.0,0.00891333848435232,0.5026758613574367,0.05,0,462.6,0
1474,2005-11-10,2005-11-10,0.699723,4.0,0.00891333848435232,0.5026758613574367,0.05,0,467.0,0
1475,2005-11-14,2005-11-14,0.701583,4.0,0.00891333848435232,0.5026758613574367,0.05,0,467.5,0
1476,2005-11-15,2005-11-15,0.704222,4.0,0.00891333848435232,0.5026758613574367,0.05,0,468.3,0
1477,2005-11-16,2005-11-16,0.704214,4.0,0.00891333848435232,0.5026758613574367,0.05,0,475.8,0
1478,2005-11-17,2005-11-17,0.703865,4.0,0.00891333848435232,0.5026758613574367,0.05,0,486.2,0
1479,2005-11-18,2005-11-18,0.704565,4.0,0.00891333848435232,0.5026758613574367,0.05,0,485.9,0
1480,2005-11-21,2005-11-21,0.7012550000000001,4.0,0.00891333848435232,0.5026758613574367,0.05,0,489.0,0
1481,2005-11-22,2005-11-22,0.704308,4.0,0.00891333848435232,0.5026758613574367,0.05,0,492.6,0
1482,2005-11-23,2005-11-23,0.701907,4.0,0.00891333848435232,0.5026758613574367,0.05,0,487.6,0
1483,2005-11-25,2005-11-25,0.702973,4.0,0.00891333848435232,0.5026758613574367,0.05,0,495.9,0
1484,2005-11-28,2005-11-28,0.704436,4.0,0.00891333848435232,0.5026758613574367,0.05,0,496.0,0
1485,2005-11-29,2005-11-29,0.7010310000000001,4.0,0.00891333848435232,0.5026758613574367,0.05,0,496.0,0
1486,2005-11-30,2005-11-30,0.70218,4.0,0.00891333848435232,0.5026758613574367,0.05,0,495.7,0
1487,2005-12-01,2005-12-01,0.7026789999999999,4.16,0.00891333848435232,0.5313318741959064,0.049,0,499.8,0
1488,2005-12-02,2005-12-02,0.704681,4.16,0.00891333848435232,0.5313318741959064,0.049,0,502.5,0
1489,2005-12-05,2005-12-05,0.7034779999999999,4.16,0.00891333848435232,0.5313318741959064,0.049,0,505.7,0
1490,2005-12-06,2005-12-06,0.70302,4.16,0.00891333848435232,0.5313318741959064,0.049,0,504.3,0
1491,2005-12-07,2005-12-07,0.704295,4.16,0.00891333848435232,0.5313318741959064,0.049,0,515.4,0
1492,2005-12-08,2005-12-08,0.70186,4.16,0.00891333848435232,0.5313318741959064,0.049,0,515.7,0
1493,2005-12-09,2005-12-09,0.7010430000000001,4.16,0.00891333848435232,0.5313318741959064,0.049,0,525.5,0
1494,2005-12-12,2005-12-12,0.698901,4.16,0.00891333848435232,0.5313318741959064,0.049,0,536.5,0
1495,2005-12-13,2005-12-13,0.697867,4.16,0.00891333848435232,0.5313318741959064,0.049,0,522.5,0
1496,2005-12-14,2005-12-14,0.694271,4.16,0.00891333848435232,0.5313318741959064,0.049,0,509.5,0
1497,2005-12-15,2005-12-15,0.692419,4.16,0.00891333848435232,0.5313318741959064,0.049,0,506.3,0
1498,2005-12-16,2005-12-16,0.693298,4.16,0.00891333848435232,0.5313318741959064,0.049,0,507.0,0
1499,2005-12-19,2005-12-19,0.692775,4.16,0.00891333848435232,0.5313318741959064,0.049,0,508.8,0
1500,2005-12-20,2005-12-20,0.6939649999999999,4.16,0.00891333848435232,0.5313318741959064,0.049,0,502.5,0
1501,2005-12-21,2005-12-21,0.697238,4.16,0.00891333848435232,0.5313318741959064,0.049,0,489.0,0
1502,2005-12-22,2005-12-22,0.69889,4.16,0.00891333848435232,0.5313318741959064,0.049,0,500.0,0
1503,2005-12-23,2005-12-23,0.698163,4.16,0.00891333848435232,0.5313318741959064,0.049,0,500.0,0
1504,2005-12-27,2005-12-27,0.69845,4.16,0.00891333848435232,0.5313318741959064,0.049,0,500.0,0
1505,2005-12-28,2005-12-28,0.697001,4.16,0.00891333848435232,0.5313318741959064,0.049,0,518.0,0
1506,2005-12-29,2005-12-29,0.699743,4.16,0.00891333848435232,0.5313318741959064,0.049,0,513.0,0
1507,2005-12-30,2005-12-30,0.6996600000000001,4.16,0.00891333848435232,0.5313318741959064,0.049,0,513.0,0
1508,2006-01-03,2006-01-03,0.698042,4.29,0.0063146312456527,0.4960133853237825,0.047,0,530.0,0
1509,2006-01-04,2006-01-04,0.692824,4.29,0.0063146312456527,0.4960133853237825,0.047,0,529.5,0
1510,2006-01-05,2006-01-05,0.692483,4.29,0.0063146312456527,0.4960133853237825,0.047,0,524.8,0
1511,2006-01-06,2006-01-06,0.6921649999999999,4.29,0.0063146312456527,0.4960133853237825,0.047,0,535.3,0
1512,2006-01-09,2006-01-09,0.6906800000000001,4.29,0.0063146312456527,0.4960133853237825,0.047,0,541.5,0
1513,2006-01-10,2006-01-10,0.690418,4.29,0.0063146312456527,0.4960133853237825,0.047,0,543.5,0
1514,2006-01-11,2006-01-11,0.691144,4.29,0.0063146312456527,0.4960133853237825,0.047,0,544.4,0
1515,2006-01-12,2006-01-12,0.689114,4.29,0.0063146312456527,0.4960133853237825,0.047,0,542.5,0
1516,2006-01-13,2006-01-13,0.6913699999999999,4.29,0.0063146312456527,0.4960133853237825,0.047,0,548.3,0
1517,2006-01-17,2006-01-17,0.69179,4.29,0.0063146312456527,0.4960133853237825,0.047,0,553.3,0
1518,2006-01-18,2006-01-18,0.6905939999999999,4.29,0.0063146312456527,0.4960133853237825,0.047,0,545.0,0
1519,2006-01-19,2006-01-19,0.691856,4.29,0.0063146312456527,0.4960133853237825,0.047,0,554.8,0
1520,2006-01-20,2006-01-20,0.691792,4.29,0.0063146312456527,0.4960133853237825,0.047,0,567.3,0
1521,2006-01-23,2006-01-23,0.686161,4.29,0.0063146312456527,0.4960133853237825,0.047,0,554.5,0
1522,2006-01-24,2006-01-24,0.686547,4.29,0.0063146312456527,0.4960133853237825,0.047,0,557.3,0
1523,2006-01-25,2006-01-25,0.685451,4.29,0.0063146312456527,0.4960133853237825,0.047,0,561.8,0
1524,2006-01-26,2006-01-26,0.687585,4.29,0.0063146312456527,0.4960133853237825,0.047,0,556.5,0
1525,2006-01-27,2006-01-27,0.690135,4.29,0.0063146312456527,0.4960133853237825,0.047,0,561.8,0
1526,2006-01-30,2006-01-30,0.692707,4.29,0.0063146312456527,0.4960133853237825,0.047,0,565.0,0
1527,2006-01-31,2006-01-31,0.691851,4.29,0.0063146312456527,0.4960133853237825,0.047,0,568.8,0
1528,2006-02-01,2006-02-01,0.691944,4.49,0.0063146312456527,0.5514252613399474,0.048,0,568.3,0
1529,2006-02-02,2006-02-02,0.693526,4.49,0.0063146312456527,0.5514252613399474,0.048,0,572.2,0
1530,2006-02-03,2006-02-03,0.693411,4.49,0.0063146312456527,0.5514252613399474,0.048,0,569.0,0
1531,2006-02-06,2006-02-06,0.6963239999999999,4.49,0.0063146312456527,0.5514252613399474,0.048,0,569.8,0
1532,2006-02-07,2006-02-07,0.695866,4.49,0.0063146312456527,0.5514252613399474,0.048,0,558.7,0
1533,2006-02-08,2006-02-08,0.6965779999999999,4.49,0.0063146312456527,0.5514252613399474,0.048,0,548.8,0
1534,2006-02-09,2006-02-09,0.696226,4.49,0.0063146312456527,0.5514252613399474,0.048,0,560.3,0
1535,2006-02-10,2006-02-10,0.6956869999999999,4.49,0.0063146312456527,0.5514252613399474,0.048,0,557.0,0
1536,2006-02-13,2006-02-13,0.698206,4.49,0.0063146312456527,0.5514252613399474,0.048,0,549.3,0
1537,2006-02-14,2006-02-14,0.6976979999999999,4.49,0.0063146312456527,0.5514252613399474,0.048,0,539.7,0
1538,2006-02-15,2006-02-15,0.697508,4.49,0.0063146312456527,0.5514252613399474,0.048,0,540.5,0
1539,2006-02-16,2006-02-16,0.698759,4.49,0.0063146312456527,0.5514252613399474,0.048,0,538.8,0
1540,2006-02-17,2006-02-17,0.69906,4.49,0.0063146312456527,0.5514252613399474,0.048,0,551.7,0
1541,2006-02-21,2006-02-21,0.698098,4.49,0.0063146312456527,0.5514252613399474,0.048,0,554.0,0
1542,2006-02-22,2006-02-22,0.698805,4.49,0.0063146312456527,0.5514252613399474,0.048,0,553.0,0
1543,2006-02-23,2006-02-23,0.695612,4.49,0.0063146312456527,0.5514252613399474,0.048,0,551.2,0
1544,2006-02-24,2006-02-24,0.69658,4.49,0.0063146312456527,0.5514252613399474,0.048,0,554.2,0
1545,2006-02-27,2006-02-27,0.697579,4.49,0.0063146312456527,0.5514252613399474,0.048,0,553.3,0
1546,2006-02-28,2006-02-28,0.696851,4.49,0.0063146312456527,0.5514252613399474,0.048,0,556.0,0
1547,2006-03-01,2006-03-01,0.695261,4.59,0.0063146312456527,0.5698401007683941,0.047,0,564.3,0
1548,2006-03-02,2006-03-02,0.695663,4.59,0.0063146312456527,0.5698401007683941,0.047,0,563.8,0
1549,2006-03-03,2006-03-03,0.6937979999999999,4.59,0.0063146312456527,0.5698401007683941,0.047,0,565.0,0
1550,2006-03-06,2006-03-06,0.693976,4.59,0.0063146312456527,0.5698401007683941,0.047,0,565.3,0
1551,2006-03-07,2006-03-07,0.697937,4.59,0.0063146312456527,0.5698401007683941,0.047,0,553.0,0
1552,2006-03-08,2006-03-08,0.697691,4.59,0.0063146312456527,0.5698401007683941,0.047,0,544.8,0
1553,2006-03-09,2006-03-09,0.696923,4.59,0.0063146312456527,0.5698401007683941,0.047,0,550.1,0
1554,2006-03-10,2006-03-10,0.697788,4.59,0.0063146312456527,0.5698401007683941,0.047,0,535.0,0
1555,2006-03-13,2006-03-13,0.69853,4.59,0.0063146312456527,0.5698401007683941,0.047,0,543.5,0
1556,2006-03-14,2006-03-14,0.697293,4.59,0.0063146312456527,0.5698401007683941,0.047,0,545.8,0
1557,2006-03-15,2006-03-15,0.694787,4.59,0.0063146312456527,0.5698401007683941,0.047,0,556.5,0
1558,2006-03-16,2006-03-16,0.6939489999999999,4.59,0.0063146312456527,0.5698401007683941,0.047,0,552.8,0
1559,2006-03-17,2006-03-17,0.690495,4.59,0.0063146312456527,0.5698401007683941,0.047,0,552.8,0
1560,2006-03-20,2006-03-20,0.690811,4.59,0.0063146312456527,0.5698401007683941,0.047,0,555.8,0
1561,2006-03-21,2006-03-21,0.6918380000000001,4.59,0.0063146312456527,0.5698401007683941,0.047,0,547.5,0
1562,2006-03-22,2006-03-22,0.693434,4.59,0.0063146312456527,0.5698401007683941,0.047,0,550.8,0
1563,2006-03-23,2006-03-23,0.694154,4.59,0.0063146312456527,0.5698401007683941,0.047,0,546.5,0
1564,2006-03-24,2006-03-24,0.697051,4.59,0.0063146312456527,0.5698401007683941,0.047,0,556.8,0
1565,2006-03-27,2006-03-27,0.694267,4.59,0.0063146312456527,0.5698401007683941,0.047,0,565.0,0
1566,2006-03-28,2006-03-28,0.69362,4.59,0.0063146312456527,0.5698401007683941,0.047,0,567.5,0
1567,2006-03-29,2006-03-29,0.695491,4.59,0.0063146312456527,0.5698401007683941,0.047,0,565.0,0
1568,2006-03-30,2006-03-30,0.694145,4.59,0.0063146312456527,0.5698401007683941,0.047,0,584.0,0
1569,2006-03-31,2006-03-31,0.694037,4.59,0.0063146312456527,0.5698401007683941,0.047,0,582.0,0
1570,2006-04-03,2006-04-03,0.695411,4.79,0.0133028712455773,0.5417927221793307,0.047,0,587.0,0
1571,2006-04-04,2006-04-04,0.692231,4.79,0.0133028712455773,0.5417927221793307,0.047,0,588.0,0
1572,2006-04-05,2006-04-05,0.689988,4.79,0.0133028712455773,0.5417927221793307,0.047,0,586.5,0
1573,2006-04-06,2006-04-06,0.688743,4.79,0.0133028712455773,0.5417927221793307,0.047,0,592.5,0
1574,2006-04-07,2006-04-07,0.6917270000000001,4.79,0.0133028712455773,0.5417927221793307,0.047,0,589.8,0
1575,2006-04-10,2006-04-10,0.693685,4.79,0.0133028712455773,0.5417927221793307,0.047,0,597.3,0
1576,2006-04-11,2006-04-11,0.694038,4.79,0.0133028712455773,0.5417927221793307,0.047,0,597.8,0
1577,2006-04-12,2006-04-12,0.6924819999999999,4.79,0.0133028712455773,0.5417927221793307,0.047,0,597.3,0
1578,2006-04-13,2006-04-13,0.693761,4.79,0.0133028712455773,0.5417927221793307,0.047,0,593.0,0
1579,2006-04-14,2006-04-14,0.693728,4.79,0.0133028712455773,0.5417927221793307,0.047,0,593.0,0
1580,2006-04-17,2006-04-17,0.689063,4.79,0.0133028712455773,0.5417927221793307,0.047,0,593.0,0
1581,2006-04-18,2006-04-18,0.689348,4.79,0.0133028712455773,0.5417927221793307,0.047,0,614.8,0
1582,2006-04-19,2006-04-19,0.686574,4.79,0.0133028712455773,0.5417927221793307,0.047,0,624.8,0
1583,2006-04-20,2006-04-20,0.687504,4.79,0.0133028712455773,0.5417927221793307,0.047,0,625.0,0
1584,2006-04-21,2006-04-21,0.6875100000000001,4.79,0.0133028712455773,0.5417927221793307,0.047,0,623.5,0
1585,2006-04-24,2006-04-24,0.684477,4.79,0.0133028712455773,0.5417927221793307,0.047,0,622.5,0
1586,2006-04-25,2006-04-25,0.684171,4.79,0.0133028712455773,0.5417927221793307,0.047,0,634.8,0
1587,2006-04-26,2006-04-26,0.68428,4.79,0.0133028712455773,0.5417927221793307,0.047,0,635.5,0
1588,2006-04-27,2006-04-27,0.6834060000000001,4.79,0.0133028712455773,0.5417927221793307,0.047,0,638.0,0
1589,2006-04-28,2006-04-28,0.6797810000000001,4.79,0.0133028712455773,0.5417927221793307,0.047,0,644.0,0
1590,2006-05-01,2006-05-01,0.677194,4.94,0.0133028712455773,0.5283762325790918,0.046,0,644.0,0
1591,2006-05-02,2006-05-02,0.6766989999999999,4.94,0.0133028712455773,0.5283762325790918,0.046,0,661.0,0
1592,2006-05-03,2006-05-03,0.6765,4.94,0.0133028712455773,0.5283762325790918,0.046,0,673.6,0
1593,2006-05-04,2006-05-04,0.6774479999999999,4.94,0.0133028712455773,0.5283762325790918,0.046,0,673.5,0
1594,2006-05-05,2006-05-05,0.675421,4.94,0.0133028712455773,0.5283762325790918,0.046,0,678.0,0
1595,2006-05-08,2006-05-08,0.6715909999999999,4.94,0.0133028712455773,0.5283762325790918,0.046,0,675.5,0
1596,2006-05-09,2006-05-09,0.6735260000000001,4.94,0.0133028712455773,0.5283762325790918,0.046,0,691.3,0
1597,2006-05-10,2006-05-10,0.670663,4.94,0.0133028712455773,0.5283762325790918,0.046,0,699.9,0
1598,2006-05-11,2006-05-11,0.672428,4.94,0.0133028712455773,0.5283762325790918,0.046,0,715.5,0
1599,2006-05-12,2006-05-12,0.666219,4.94,0.0133028712455773,0.5283762325790918,0.046,0,725.0,0
1600,2006-05-15,2006-05-15,0.669575,4.94,0.0133028712455773,0.5283762325790918,0.046,0,687.5,0
1601,2006-05-16,2006-05-16,0.669322,4.94,0.0133028712455773,0.5283762325790918,0.046,0,692.0,0
1602,2006-05-17,2006-05-17,0.666524,4.94,0.0133028712455773,0.5283762325790918,0.046,0,699.5,0
1603,2006-05-18,2006-05-18,0.670283,4.94,0.0133028712455773,0.5283762325790918,0.046,0,693.5,0
1604,2006-05-19,2006-05-19,0.6714479999999999,4.94,0.0133028712455773,0.5283762325790918,0.046,0,651.5,0
1605,2006-05-22,2006-05-22,0.67171,4.94,0.0133028712455773,0.5283762325790918,0.046,0,652.5,0
1606,2006-05-23,2006-05-23,0.669454,4.94,0.0133028712455773,0.5283762325790918,0.046,0,666.8,0
1607,2006-05-24,2006-05-24,0.669132,4.94,0.0133028712455773,0.5283762325790918,0.046,0,648.5,0
1608,2006-05-25,2006-05-25,0.671892,4.94,0.0133028712455773,0.5283762325790918,0.046,0,642.5,0
1609,2006-05-26,2006-05-26,0.670825,4.94,0.0133028712455773,0.5283762325790918,0.046,0,642.3,0
1610,2006-05-30,2006-05-30,0.669515,4.94,0.0133028712455773,0.5283762325790918,0.046,0,660.5,0
1611,2006-05-31,2006-05-31,0.669263,4.94,0.0133028712455773,0.5283762325790918,0.046,0,653.0,0
1612,2006-06-01,2006-06-01,0.672844,4.99,0.0133028712455773,0.5409420402282212,0.046,0,625.0,0
1613,2006-06-02,2006-06-02,0.6716300000000001,4.99,0.0133028712455773,0.5409420402282212,0.046,0,632.3,0
1614,2006-06-05,2006-06-05,0.667519,4.99,0.0133028712455773,0.5409420402282212,0.046,0,641.8,0
1615,2006-06-06,2006-06-06,0.670058,4.99,0.0133028712455773,0.5409420402282212,0.046,0,627.0,0
1616,2006-06-07,2006-06-07,0.6721090000000001,4.99,0.0133028712455773,0.5409420402282212,0.046,0,617.8,0
1617,2006-06-08,2006-06-08,0.673908,4.99,0.0133028712455773,0.5409420402282212,0.046,0,614.0,0
1618,2006-06-09,2006-06-09,0.676309,4.99,0.0133028712455773,0.5409420402282212,0.046,0,616.0,0
1619,2006-06-12,2006-06-12,0.677492,4.99,0.0133028712455773,0.5409420402282212,0.046,0,609.2,0
1620,2006-06-13,2006-06-13,0.67811,4.99,0.0133028712455773,0.5409420402282212,0.046,0,586.5,0
1621,2006-06-14,2006-06-14,0.678542,4.99,0.0133028712455773,0.5409420402282212,0.046,0,567.8,0
1622,2006-06-15,2006-06-15,0.677392,4.99,0.0133028712455773,0.5409420402282212,0.046,0,569.5,0
1623,2006-06-16,2006-06-16,0.67643,4.99,0.0133028712455773,0.5409420402282212,0.046,0,574.0,0
1624,2006-06-19,2006-06-19,0.678579,4.99,0.0133028712455773,0.5409420402282212,0.046,0,571.0,0
1625,2006-06-20,2006-06-20,0.678891,4.99,0.0133028712455773,0.5409420402282212,0.046,0,567.0,0
1626,2006-06-21,2006-06-21,0.677475,4.99,0.0133028712455773,0.5409420402282212,0.046,0,574.6,0
1627,2006-06-22,2006-06-22,0.678866,4.99,0.0133028712455773,0.5409420402282212,0.046,0,584.5,0
1628,2006-06-23,2006-06-23,0.68069,4.99,0.0133028712455773,0.5409420402282212,0.046,0,579.6,0
1629,2006-06-26,2006-06-26,0.68018,4.99,0.0133028712455773,0.5409420402282212,0.046,0,583.5,0
1630,2006-06-27,2006-06-27,0.6803710000000001,4.99,0.0133028712455773,0.5409420402282212,0.046,0,588.8,0
1631,2006-06-28,2006-06-28,0.680287,4.99,0.0133028712455773,0.5409420402282212,0.046,0,582.8,0
1632,2006-06-29,2006-06-29,0.6815479999999999,4.99,0.0133028712455773,0.5409420402282212,0.046,0,589.3,0
1633,2006-06-30,2006-06-30,0.675964,4.99,0.0133028712455773,0.5409420402282212,0.046,0,613.5,0
1634,2006-07-03,2006-07-03,0.674134,5.24,0.00233699739556346,0.48620277991085,0.047,0,623.0,0
1635,2006-07-05,2006-07-05,0.674504,5.24,0.00233699739556346,0.48620277991085,0.047,0,623.0,0
1636,2006-07-06,2006-07-06,0.675932,5.24,0.00233699739556346,0.48620277991085,0.047,0,626.0,0
1637,2006-07-07,2006-07-07,0.674596,5.24,0.00233699739556346,0.48620277991085,0.047,0,631.5,0
1638,2006-07-10,2006-07-10,0.6739430000000001,5.24,0.00233699739556346,0.48620277991085,0.047,0,626.0,0
1639,2006-07-11,2006-07-11,0.675149,5.24,0.00233699739556346,0.48620277991085,0.047,0,630.8,0
1640,2006-07-12,2006-07-12,0.675431,5.24,0.00233699739556346,0.48620277991085,0.047,0,650.0,0
1641,2006-07-13,2006-07-13,0.676747,5.24,0.00233699739556346,0.48620277991085,0.047,0,649.5,0
1642,2006-07-14,2006-07-14,0.6773020000000001,5.24,0.00233699739556346,0.48620277991085,0.047,0,663.3,0
1643,2006-07-17,2006-07-17,0.68152,5.24,0.00233699739556346,0.48620277991085,0.047,0,652.5,0
1644,2006-07-18,2006-07-18,0.680999,5.24,0.00233699739556346,0.48620277991085,0.047,0,645.0,0
1645,2006-07-19,2006-07-19,0.682177,5.24,0.00233699739556346,0.48620277991085,0.047,0,641.6,0
1646,2006-07-20,2006-07-20,0.6783100000000001,5.24,0.00233699739556346,0.48620277991085,0.047,0,642.5,0
1647,2006-07-21,2006-07-21,0.676517,5.24,0.00233699739556346,0.48620277991085,0.047,0,634.0,0
1648,2006-07-24,2006-07-24,0.6782159999999999,5.24,0.00233699739556346,0.48620277991085,0.047,0,605.7,0
1649,2006-07-25,2006-07-25,0.6778029999999999,5.24,0.00233699739556346,0.48620277991085,0.047,0,618.8,0
1650,2006-07-26,2006-07-26,0.6793279999999999,5.24,0.00233699739556346,0.48620277991085,0.047,0,614.3,0
1651,2006-07-27,2006-07-27,0.6746880000000001,5.24,0.00233699739556346,0.48620277991085,0.047,0,639.0,0
1652,2006-07-28,2006-07-28,0.676454,5.24,0.00233699739556346,0.48620277991085,0.047,0,637.1,0
1653,2006-07-31,2006-07-31,0.673916,5.24,0.00233699739556346,0.48620277991085,0.047,0,632.5,0
1654,2006-08-01,2006-08-01,0.6736850000000001,5.25,0.00233699739556346,0.5091638228485298,0.047,0,637.3,0
1655,2006-08-02,2006-08-02,0.672665,5.25,0.00233699739556346,0.5091638228485298,0.047,0,654.4,0
1656,2006-08-03,2006-08-03,0.673809,5.25,0.00233699739556346,0.5091638228485298,0.047,0,644.4,0
1657,2006-08-04,2006-08-04,0.672797,5.25,0.00233699739556346,0.5091638228485298,0.047,0,652.3,0
1658,2006-08-07,2006-08-07,0.670111,5.25,0.00233699739556346,0.5091638228485298,0.047,0,649.8,0
1659,2006-08-08,2006-08-08,0.670743,5.25,0.00233699739556346,0.5091638228485298,0.047,0,646.0,0
