,index,Time Series,NOK_USD,NOK_IR,NOK_GDP,NOK_trade,NOK_UE,fc_year,price_gold,h1n1
947,2003-10-08,2003-10-08,6.973,3.02,0.014050573437776598,1.7329012069736274,0.043,0,375.3,0
948,2003-10-09,2003-10-09,7.037999999999999,3.02,0.014050573437776598,1.7329012069736274,0.043,0,370.6,0
949,2003-10-10,2003-10-10,6.9715,3.02,0.014050573437776598,1.7329012069736274,0.043,0,372.3,0
950,2003-10-14,2003-10-14,7.05,3.02,0.014050573437776598,1.7329012069736274,0.043,0,374.0,0
951,2003-10-15,2003-10-15,7.0925,3.02,0.014050573437776598,1.7329012069736274,0.043,0,373.5,0
952,2003-10-16,2003-10-16,7.0870000000000015,3.02,0.014050573437776598,1.7329012069736274,0.043,0,373.4,0
953,2003-10-17,2003-10-17,7.105,3.02,0.014050573437776598,1.7329012069736274,0.043,0,370.5,0
954,2003-10-20,2003-10-20,7.112,3.02,0.014050573437776598,1.7329012069736274,0.043,0,373.8,0
955,2003-10-21,2003-10-21,7.0944,3.02,0.014050573437776598,1.7329012069736274,0.043,0,378.2,0
956,2003-10-22,2003-10-22,6.9670000000000005,3.02,0.014050573437776598,1.7329012069736274,0.043,0,384.8,0
957,2003-10-23,2003-10-23,6.992999999999999,3.02,0.014050573437776598,1.7329012069736274,0.043,0,384.5,0
958,2003-10-24,2003-10-24,6.9825,3.02,0.014050573437776598,1.7329012069736274,0.043,0,388.3,0
959,2003-10-27,2003-10-27,7.023,3.02,0.014050573437776598,1.7329012069736274,0.043,0,386.0,0
960,2003-10-28,2003-10-28,7.0364,3.02,0.014050573437776598,1.7329012069736274,0.043,0,384.4,0
961,2003-10-29,2003-10-29,7.0534,3.02,0.014050573437776598,1.7329012069736274,0.043,0,385.4,0
962,2003-10-30,2003-10-30,7.024,3.02,0.014050573437776598,1.7329012069736274,0.043,0,386.5,0
963,2003-10-31,2003-10-31,7.091,3.02,0.014050573437776598,1.7329012069736274,0.043,0,386.3,0
964,2003-11-03,2003-11-03,7.185,2.87,0.014050573437776598,1.699502365801926,0.043,0,383.3,0
965,2003-11-04,2003-11-04,7.182,2.87,0.014050573437776598,1.699502365801926,0.043,0,377.9,0
966,2003-11-05,2003-11-05,7.185,2.87,0.014050573437776598,1.699502365801926,0.043,0,378.8,0
967,2003-11-06,2003-11-06,7.224,2.87,0.014050573437776598,1.699502365801926,0.043,0,380.3,0
968,2003-11-07,2003-11-07,7.159,2.87,0.014050573437776598,1.699502365801926,0.043,0,379.0,0
969,2003-11-10,2003-11-10,7.1425,2.87,0.014050573437776598,1.699502365801926,0.043,0,383.5,0
970,2003-11-12,2003-11-12,7.0295,2.87,0.014050573437776598,1.699502365801926,0.043,0,389.7,0
971,2003-11-13,2003-11-13,7.0025,2.87,0.014050573437776598,1.699502365801926,0.043,0,395.4,0
972,2003-11-14,2003-11-14,6.9892,2.87,0.014050573437776598,1.699502365801926,0.043,0,396.7,0
973,2003-11-17,2003-11-17,6.9874,2.87,0.014050573437776598,1.699502365801926,0.043,0,393.7,0
974,2003-11-18,2003-11-18,6.893,2.87,0.014050573437776598,1.699502365801926,0.043,0,393.9,0
975,2003-11-19,2003-11-19,6.8565,2.87,0.014050573437776598,1.699502365801926,0.043,0,395.2,0
976,2003-11-20,2003-11-20,6.867000000000001,2.87,0.014050573437776598,1.699502365801926,0.043,0,394.3,0
977,2003-11-21,2003-11-21,6.851,2.87,0.014050573437776598,1.699502365801926,0.043,0,395.5,0
978,2003-11-24,2003-11-24,6.9368,2.87,0.014050573437776598,1.699502365801926,0.043,0,391.9,0
979,2003-11-25,2003-11-25,6.9239999999999995,2.87,0.014050573437776598,1.699502365801926,0.043,0,391.8,0
980,2003-11-26,2003-11-26,6.859,2.87,0.014050573437776598,1.699502365801926,0.043,0,396.0,0
981,2003-11-28,2003-11-28,6.824,2.87,0.014050573437776598,1.699502365801926,0.043,0,398.4,0
982,2003-12-01,2003-12-01,6.8285,2.84,0.014050573437776598,1.7811691245943384,0.044,0,400.3,0
983,2003-12-02,2003-12-02,6.76,2.84,0.014050573437776598,1.7811691245943384,0.044,0,401.4,0
984,2003-12-03,2003-12-03,6.7145,2.84,0.014050573437776598,1.7811691245943384,0.044,0,401.8,0
985,2003-12-04,2003-12-04,6.695,2.84,0.014050573437776598,1.7811691245943384,0.044,0,402.3,0
986,2003-12-05,2003-12-05,6.6515,2.84,0.014050573437776598,1.7811691245943384,0.044,0,402.4,0
987,2003-12-08,2003-12-08,6.65,2.84,0.014050573437776598,1.7811691245943384,0.044,0,406.2,0
988,2003-12-09,2003-12-09,6.644,2.84,0.014050573437776598,1.7811691245943384,0.044,0,407.8,0
989,2003-12-10,2003-12-10,6.6663,2.84,0.014050573437776598,1.7811691245943384,0.044,0,410.0,0
990,2003-12-11,2003-12-11,6.7193,2.84,0.014050573437776598,1.7811691245943384,0.044,0,404.1,0
991,2003-12-12,2003-12-12,6.664,2.84,0.014050573437776598,1.7811691245943384,0.044,0,407.1,0
992,2003-12-15,2003-12-15,6.693,2.84,0.014050573437776598,1.7811691245943384,0.044,0,407.5,0
993,2003-12-16,2003-12-16,6.675,2.84,0.014050573437776598,1.7811691245943384,0.044,0,408.0,0
994,2003-12-17,2003-12-17,6.7125,2.84,0.014050573437776598,1.7811691245943384,0.044,0,408.3,0
995,2003-12-18,2003-12-18,6.7545,2.84,0.014050573437776598,1.7811691245943384,0.044,0,407.5,0
996,2003-12-19,2003-12-19,6.711,2.84,0.014050573437776598,1.7811691245943384,0.044,0,409.8,0
997,2003-12-22,2003-12-22,6.7170000000000005,2.84,0.014050573437776598,1.7811691245943384,0.044,0,410.5,0
998,2003-12-23,2003-12-23,6.7570000000000014,2.84,0.014050573437776598,1.7811691245943384,0.044,0,409.3,0
999,2003-12-24,2003-12-24,6.75,2.84,0.014050573437776598,1.7811691245943384,0.044,0,409.3,0
1000,2003-12-26,2003-12-26,6.7810000000000015,2.84,0.014050573437776598,1.7811691245943384,0.044,0,409.3,0
1001,2003-12-29,2003-12-29,6.749,2.84,0.014050573437776598,1.7811691245943384,0.044,0,412.0,0
1002,2003-12-30,2003-12-30,6.7235,2.84,0.014050573437776598,1.7811691245943384,0.044,0,416.3,0
1003,2003-12-31,2003-12-31,6.666,2.84,0.014050573437776598,1.7811691245943384,0.044,0,416.3,0
1004,2004-01-02,2004-01-02,6.659,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,415.3,0
1005,2004-01-05,2004-01-05,6.6586,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,420.6,0
1006,2004-01-06,2004-01-06,6.6985,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,424.4,0
1007,2004-01-07,2004-01-07,6.809,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,421.8,0
1008,2004-01-08,2004-01-08,6.8115,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,421.0,0
1009,2004-01-09,2004-01-09,6.718,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,423.4,0
1010,2004-01-12,2004-01-12,6.731,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,425.3,0
1011,2004-01-13,2004-01-13,6.7216,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,425.5,0
1012,2004-01-14,2004-01-14,6.716,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,419.5,0
1013,2004-01-15,2004-01-15,6.8260000000000005,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,412.5,0
1014,2004-01-16,2004-01-16,6.9536,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,408.4,0
1015,2004-01-20,2004-01-20,6.852,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,409.3,0
1016,2004-01-21,2004-01-21,6.794,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,407.6,0
1017,2004-01-22,2004-01-22,6.7705,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,409.3,0
1018,2004-01-23,2004-01-23,6.8282,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,409.0,0
1019,2004-01-26,2004-01-26,6.864,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,408.2,0
1020,2004-01-27,2004-01-27,6.813,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,405.7,0
1021,2004-01-28,2004-01-28,6.9197,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,411.0,0
1022,2004-01-29,2004-01-29,7.0729999999999995,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,405.7,0
1023,2004-01-30,2004-01-30,7.0161,2.52,0.00032053424399490905,1.9801772388059689,0.042,0,399.8,0
1024,2004-02-02,2004-02-02,6.9836,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,398.4,0
1025,2004-02-03,2004-02-03,6.954,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,401.5,0
1026,2004-02-04,2004-02-04,6.97,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,399.3,0
1027,2004-02-05,2004-02-05,6.955,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,399.6,0
1028,2004-02-06,2004-02-06,6.89,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,404.3,0
1029,2004-02-09,2004-02-09,6.8625,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,406.0,0
1030,2004-02-10,2004-02-10,6.933,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,408.6,0
1031,2004-02-11,2004-02-11,6.916,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,405.8,0
1032,2004-02-12,2004-02-12,6.9125,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,411.6,0
1033,2004-02-13,2004-02-13,6.921,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,416.0,0
1034,2004-02-17,2004-02-17,6.8416,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,414.5,0
1035,2004-02-18,2004-02-18,6.882999999999999,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,414.5,0
1036,2004-02-19,2004-02-19,6.9265,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,409.8,0
1037,2004-02-20,2004-02-20,7.006,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,405.3,0
1038,2004-02-23,2004-02-23,6.9979999999999976,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,399.5,0
1039,2004-02-24,2004-02-24,6.945,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,402.3,0
1040,2004-02-25,2004-02-25,7.0675,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,400.3,0
1041,2004-02-26,2004-02-26,7.0535,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,393.3,0
1042,2004-02-27,2004-02-27,7.0470000000000015,2.34,0.00032053424399490905,1.8260958039965811,0.042,0,395.9,0
1043,2004-03-01,2004-03-01,6.9860000000000015,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,400.0,0
1044,2004-03-02,2004-03-02,7.1325,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,395.8,0
1045,2004-03-03,2004-03-03,7.1408,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,390.5,0
1046,2004-03-04,2004-03-04,7.093,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,392.0,0
1047,2004-03-05,2004-03-05,6.999,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,399.3,0
1048,2004-03-08,2004-03-08,6.9860000000000015,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,399.9,0
1049,2004-03-09,2004-03-09,6.9225,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,401.5,0
1050,2004-03-10,2004-03-10,7.0870000000000015,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,400.3,0
1051,2004-03-11,2004-03-11,6.9925,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,398.5,0
1052,2004-03-12,2004-03-12,6.9675,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,398.0,0
1053,2004-03-15,2004-03-15,6.936,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,398.1,0
1054,2004-03-16,2004-03-16,6.89,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,402.5,0
1055,2004-03-17,2004-03-17,6.939,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,402.8,0
1056,2004-03-18,2004-03-18,6.8809,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,410.8,0
1057,2004-03-19,2004-03-19,6.9170000000000025,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,412.0,0
1058,2004-03-22,2004-03-22,6.815,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,417.7,0
1059,2004-03-23,2004-03-23,6.855,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,416.3,0
1060,2004-03-24,2004-03-24,6.8915,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,415.3,0
1061,2004-03-25,2004-03-25,6.955,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,416.1,0
1062,2004-03-26,2004-03-26,6.985,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,421.5,0
1063,2004-03-29,2004-03-29,6.944,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,421.3,0
1064,2004-03-30,2004-03-30,6.901,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,420.0,0
1065,2004-03-31,2004-03-31,6.86,2.14,0.00032053424399490905,1.5377869486716549,0.041,0,423.7,0
1066,2004-04-01,2004-04-01,6.82,2.16,0.0354266674968528,1.837570047916837,0.042,0,427.3,0
1067,2004-04-02,2004-04-02,6.931,2.16,0.0354266674968528,1.837570047916837,0.042,0,419.0,0
1068,2004-04-05,2004-04-05,6.97,2.16,0.0354266674968528,1.837570047916837,0.042,0,417.7,0
1069,2004-04-06,2004-04-06,6.932,2.16,0.0354266674968528,1.837570047916837,0.042,0,418.5,0
1070,2004-04-07,2004-04-07,6.8675,2.16,0.0354266674968528,1.837570047916837,0.042,0,419.0,0
1071,2004-04-08,2004-04-08,6.9475,2.16,0.0354266674968528,1.837570047916837,0.042,0,419.5,0
1072,2004-04-09,2004-04-09,6.93,2.16,0.0354266674968528,1.837570047916837,0.042,0,419.5,0
1073,2004-04-12,2004-04-12,6.98,2.16,0.0354266674968528,1.837570047916837,0.042,0,419.5,0
1074,2004-04-13,2004-04-13,6.956,2.16,0.0354266674968528,1.837570047916837,0.042,0,407.9,0
1075,2004-04-14,2004-04-14,6.944,2.16,0.0354266674968528,1.837570047916837,0.042,0,397.8,0
1076,2004-04-15,2004-04-15,6.945,2.16,0.0354266674968528,1.837570047916837,0.042,0,398.3,0
1077,2004-04-16,2004-04-16,6.8855,2.16,0.0354266674968528,1.837570047916837,0.042,0,400.9,0
1078,2004-04-19,2004-04-19,6.895,2.16,0.0354266674968528,1.837570047916837,0.042,0,403.1,0
1079,2004-04-20,2004-04-20,6.956,2.16,0.0354266674968528,1.837570047916837,0.042,0,396.9,0
1080,2004-04-21,2004-04-21,6.971,2.16,0.0354266674968528,1.837570047916837,0.042,0,392.8,0
1081,2004-04-22,2004-04-22,6.9475,2.16,0.0354266674968528,1.837570047916837,0.042,0,392.3,0
1082,2004-04-23,2004-04-23,6.997000000000001,2.16,0.0354266674968528,1.837570047916837,0.042,0,394.5,0
1083,2004-04-26,2004-04-26,6.965,2.16,0.0354266674968528,1.837570047916837,0.042,0,397.0,0
1084,2004-04-27,2004-04-27,6.902,2.16,0.0354266674968528,1.837570047916837,0.042,0,396.3,0
1085,2004-04-28,2004-04-28,6.919,2.16,0.0354266674968528,1.837570047916837,0.042,0,392.3,0
1086,2004-04-29,2004-04-29,6.843999999999999,2.16,0.0354266674968528,1.837570047916837,0.042,0,386.0,0
1087,2004-04-30,2004-04-30,6.8725,2.16,0.0354266674968528,1.837570047916837,0.042,0,388.5,0
1088,2004-05-03,2004-05-03,6.894,2.14,0.0354266674968528,1.7566645254536697,0.042,0,388.5,0
1089,2004-05-04,2004-05-04,6.803999999999999,2.14,0.0354266674968528,1.7566645254536697,0.042,0,391.3,0
1090,2004-05-05,2004-05-05,6.7115,2.14,0.0354266674968528,1.7566645254536697,0.042,0,392.6,0
1091,2004-05-06,2004-05-06,6.7360000000000015,2.14,0.0354266674968528,1.7566645254536697,0.042,0,387.5,0
1092,2004-05-07,2004-05-07,6.809,2.14,0.0354266674968528,1.7566645254536697,0.042,0,380.8,0
1093,2004-05-10,2004-05-10,6.891,2.14,0.0354266674968528,1.7566645254536697,0.042,0,375.0,0
1094,2004-05-11,2004-05-11,6.968999999999999,2.14,0.0354266674968528,1.7566645254536697,0.042,0,375.3,0
1095,2004-05-12,2004-05-12,6.876,2.14,0.0354266674968528,1.7566645254536697,0.042,0,382.2,0
1096,2004-05-13,2004-05-13,6.9325,2.14,0.0354266674968528,1.7566645254536697,0.042,0,375.2,0
1097,2004-05-14,2004-05-14,6.9060000000000015,2.14,0.0354266674968528,1.7566645254536697,0.042,0,376.5,0
1098,2004-05-17,2004-05-17,6.882999999999999,2.14,0.0354266674968528,1.7566645254536697,0.042,0,383.0,0
1099,2004-05-18,2004-05-18,6.912999999999999,2.14,0.0354266674968528,1.7566645254536697,0.042,0,377.7,0
1100,2004-05-19,2004-05-19,6.888,2.14,0.0354266674968528,1.7566645254536697,0.042,0,380.8,0
1101,2004-05-20,2004-05-20,6.921,2.14,0.0354266674968528,1.7566645254536697,0.042,0,379.5,0
1102,2004-05-21,2004-05-21,6.845,2.14,0.0354266674968528,1.7566645254536697,0.042,0,385.3,0
1103,2004-05-24,2004-05-24,6.8735,2.14,0.0354266674968528,1.7566645254536697,0.042,0,384.0,0
1104,2004-05-25,2004-05-25,6.8020000000000005,2.14,0.0354266674968528,1.7566645254536697,0.042,0,388.9,0
1105,2004-05-26,2004-05-26,6.7745,2.14,0.0354266674968528,1.7566645254536697,0.042,0,389.7,0
1106,2004-05-27,2004-05-27,6.7015,2.14,0.0354266674968528,1.7566645254536697,0.042,0,393.6,0
1107,2004-05-28,2004-05-28,6.7256,2.14,0.0354266674968528,1.7566645254536697,0.042,0,393.3,0
1108,2004-06-01,2004-06-01,6.7055,2.19,0.0354266674968528,1.4520547945205462,0.043,0,397.2,0
1109,2004-06-02,2004-06-02,6.697,2.19,0.0354266674968528,1.4520547945205462,0.043,0,394.9,0
1110,2004-06-03,2004-06-03,6.718999999999999,2.19,0.0354266674968528,1.4520547945205462,0.043,0,390.4,0
1111,2004-06-04,2004-06-04,6.678999999999999,2.19,0.0354266674968528,1.4520547945205462,0.043,0,388.3,0
1112,2004-06-07,2004-06-07,6.6507,2.19,0.0354266674968528,1.4520547945205462,0.043,0,393.6,0
1113,2004-06-08,2004-06-08,6.678,2.19,0.0354266674968528,1.4520547945205462,0.043,0,392.4,0
1114,2004-06-09,2004-06-09,6.761,2.19,0.0354266674968528,1.4520547945205462,0.043,0,386.9,0
1115,2004-06-10,2004-06-10,6.825,2.19,0.0354266674968528,1.4520547945205462,0.043,0,385.0,0
1116,2004-06-11,2004-06-11,6.9179999999999975,2.19,0.0354266674968528,1.4520547945205462,0.043,0,384.9,0
1117,2004-06-14,2004-06-14,6.895,2.19,0.0354266674968528,1.4520547945205462,0.043,0,385.1,0
1118,2004-06-15,2004-06-15,6.8370000000000015,2.19,0.0354266674968528,1.4520547945205462,0.043,0,386.5,0
1119,2004-06-16,2004-06-16,6.9355,2.19,0.0354266674968528,1.4520547945205462,0.043,0,385.3,0
1120,2004-06-17,2004-06-17,6.93,2.19,0.0354266674968528,1.4520547945205462,0.043,0,386.1,0
1121,2004-06-18,2004-06-18,6.888,2.19,0.0354266674968528,1.4520547945205462,0.043,0,395.1,0
1122,2004-06-21,2004-06-21,6.9060000000000015,2.19,0.0354266674968528,1.4520547945205462,0.043,0,395.3,0
1123,2004-06-22,2004-06-22,6.891,2.19,0.0354266674968528,1.4520547945205462,0.043,0,395.8,0
1124,2004-06-23,2004-06-23,6.926,2.19,0.0354266674968528,1.4520547945205462,0.043,0,393.9,0
1125,2004-06-24,2004-06-24,6.8729999999999976,2.19,0.0354266674968528,1.4520547945205462,0.043,0,400.0,0
1126,2004-06-25,2004-06-25,6.8389999999999995,2.19,0.0354266674968528,1.4520547945205462,0.043,0,401.5,0
1127,2004-06-28,2004-06-28,6.819,2.19,0.0354266674968528,1.4520547945205462,0.043,0,404.3,0
1128,2004-06-29,2004-06-29,6.9038,2.19,0.0354266674968528,1.4520547945205462,0.043,0,394.4,0
1129,2004-06-30,2004-06-30,6.938,2.19,0.0354266674968528,1.4520547945205462,0.043,0,395.8,0
1130,2004-07-01,2004-07-01,6.9715,2.15,0.00205920960964481,1.7493238486903022,0.043,0,394.8,0
1131,2004-07-02,2004-07-02,6.9218,2.15,0.00205920960964481,1.7493238486903022,0.043,0,397.8,0
1132,2004-07-06,2004-07-06,6.8754,2.15,0.00205920960964481,1.7493238486903022,0.043,0,394.5,0
1133,2004-07-07,2004-07-07,6.807,2.15,0.00205920960964481,1.7493238486903022,0.043,0,399.7,0
1134,2004-07-08,2004-07-08,6.843,2.15,0.00205920960964481,1.7493238486903022,0.043,0,405.4,0
1135,2004-07-09,2004-07-09,6.8325,2.15,0.00205920960964481,1.7493238486903022,0.043,0,406.5,0
1136,2004-07-12,2004-07-12,6.816,2.15,0.00205920960964481,1.7493238486903022,0.043,0,406.4,0
1137,2004-07-13,2004-07-13,6.914,2.15,0.00205920960964481,1.7493238486903022,0.043,0,400.9,0
1138,2004-07-14,2004-07-14,6.855,2.15,0.00205920960964481,1.7493238486903022,0.043,0,403.8,0
1139,2004-07-15,2004-07-15,6.8839999999999995,2.15,0.00205920960964481,1.7493238486903022,0.043,0,403.2,0
1140,2004-07-16,2004-07-16,6.8229999999999995,2.15,0.00205920960964481,1.7493238486903022,0.043,0,406.3,0
1141,2004-07-19,2004-07-19,6.825,2.15,0.00205920960964481,1.7493238486903022,0.043,0,406.4,0
1142,2004-07-20,2004-07-20,6.8660000000000005,2.15,0.00205920960964481,1.7493238486903022,0.043,0,400.0,0
1143,2004-07-21,2004-07-21,6.935,2.15,0.00205920960964481,1.7493238486903022,0.043,0,398.5,0
1144,2004-07-22,2004-07-22,6.916,2.15,0.00205920960964481,1.7493238486903022,0.043,0,397.8,0
1145,2004-07-23,2004-07-23,7.0135,2.15,0.00205920960964481,1.7493238486903022,0.043,0,391.5,0
1146,2004-07-26,2004-07-26,6.9825,2.15,0.00205920960964481,1.7493238486903022,0.043,0,390.8,0
1147,2004-07-27,2004-07-27,7.0520000000000005,2.15,0.00205920960964481,1.7493238486903022,0.043,0,389.9,0
1148,2004-07-28,2004-07-28,7.006,2.15,0.00205920960964481,1.7493238486903022,0.043,0,387.3,0
1149,2004-07-29,2004-07-29,7.016,2.15,0.00205920960964481,1.7493238486903022,0.043,0,387.3,0
1150,2004-07-30,2004-07-30,7.0089999999999995,2.15,0.00205920960964481,1.7493238486903022,0.043,0,391.4,0
1151,2004-08-02,2004-08-02,7.023,2.14,0.00205920960964481,1.6500869565217384,0.044,0,391.5,0
1152,2004-08-03,2004-08-03,7.0,2.14,0.00205920960964481,1.6500869565217384,0.044,0,391.0,0
1153,2004-08-04,2004-08-04,6.9725,2.14,0.00205920960964481,1.6500869565217384,0.044,0,391.5,0
1154,2004-08-05,2004-08-05,6.9325,2.14,0.00205920960964481,1.6500869565217384,0.044,0,390.9,0
1155,2004-08-06,2004-08-06,6.809,2.14,0.00205920960964481,1.6500869565217384,0.044,0,399.0,0
1156,2004-08-09,2004-08-09,6.772,2.14,0.00205920960964481,1.6500869565217384,0.044,0,399.0,0
1157,2004-08-10,2004-08-10,6.774,2.14,0.00205920960964481,1.6500869565217384,0.044,0,399.5,0
1158,2004-08-11,2004-08-11,6.824,2.14,0.00205920960964481,1.6500869565217384,0.044,0,393.9,0
1159,2004-08-12,2004-08-12,6.784,2.14,0.00205920960964481,1.6500869565217384,0.044,0,394.2,0
1160,2004-08-13,2004-08-13,6.7010000000000005,2.14,0.00205920960964481,1.6500869565217384,0.044,0,396.8,0
1161,2004-08-16,2004-08-16,6.7010000000000005,2.14,0.00205920960964481,1.6500869565217384,0.044,0,401.7,0
1162,2004-08-17,2004-08-17,6.727,2.14,0.00205920960964481,1.6500869565217384,0.044,0,401.3,0
1163,2004-08-18,2004-08-18,6.7589999999999995,2.14,0.00205920960964481,1.6500869565217384,0.044,0,402.5,0
1164,2004-08-19,2004-08-19,6.692,2.14,0.00205920960964481,1.6500869565217384,0.044,0,406.5,0
1165,2004-08-20,2004-08-20,6.6955,2.14,0.00205920960964481,1.6500869565217384,0.044,0,410.6,0
1166,2004-08-23,2004-08-23,6.779,2.14,0.00205920960964481,1.6500869565217384,0.044,0,410.6,0
1167,2004-08-24,2004-08-24,6.8660000000000005,2.14,0.00205920960964481,1.6500869565217384,0.044,0,406.2,0
1168,2004-08-25,2004-08-25,6.888999999999999,2.14,0.00205920960964481,1.6500869565217384,0.044,0,406.0,0
1169,2004-08-26,2004-08-26,6.9072,2.14,0.00205920960964481,1.6500869565217384,0.044,0,406.1,0
1170,2004-08-27,2004-08-27,6.9577,2.14,0.00205920960964481,1.6500869565217384,0.044,0,405.1,0
1171,2004-08-30,2004-08-30,6.9618,2.14,0.00205920960964481,1.6500869565217384,0.044,0,405.1,0
1172,2004-08-31,2004-08-31,6.8848,2.14,0.00205920960964481,1.6500869565217384,0.044,0,407.3,0
1173,2004-09-01,2004-09-01,6.856,2.07,0.00205920960964481,1.6947646747752534,0.044,0,407.7,0
1174,2004-09-02,2004-09-02,6.835,2.07,0.00205920960964481,1.6947646747752534,0.044,0,406.1,0
1175,2004-09-03,2004-09-03,6.904,2.07,0.00205920960964481,1.6947646747752534,0.044,0,401.2,0
1176,2004-09-07,2004-09-07,6.895,2.07,0.00205920960964481,1.6947646747752534,0.044,0,398.1,0
1177,2004-09-08,2004-09-08,6.853,2.07,0.00205920960964481,1.6947646747752534,0.044,0,396.3,0
1178,2004-09-09,2004-09-09,6.801,2.07,0.00205920960964481,1.6947646747752534,0.044,0,398.7,0
1179,2004-09-10,2004-09-10,6.785,2.07,0.00205920960964481,1.6947646747752534,0.044,0,401.4,0
1180,2004-09-13,2004-09-13,6.816,2.07,0.00205920960964481,1.6947646747752534,0.044,0,399.3,0
1181,2004-09-14,2004-09-14,6.841,2.07,0.00205920960964481,1.6947646747752534,0.044,0,405.3,0
1182,2004-09-15,2004-09-15,6.9220000000000015,2.07,0.00205920960964481,1.6947646747752534,0.044,0,404.5,0
1183,2004-09-16,2004-09-16,6.9452,2.07,0.00205920960964481,1.6947646747752534,0.044,0,403.4,0
1184,2004-09-17,2004-09-17,6.922999999999999,2.07,0.00205920960964481,1.6947646747752534,0.044,0,405.7,0
1185,2004-09-20,2004-09-20,6.895,2.07,0.00205920960964481,1.6947646747752534,0.044,0,404.3,0
1186,2004-09-21,2004-09-21,6.8633,2.07,0.00205920960964481,1.6947646747752534,0.044,0,408.5,0
1187,2004-09-22,2004-09-22,6.8329999999999975,2.07,0.00205920960964481,1.6947646747752534,0.044,0,405.4,0
1188,2004-09-23,2004-09-23,6.773,2.07,0.00205920960964481,1.6947646747752534,0.044,0,411.5,0
1189,2004-09-24,2004-09-24,6.8329999999999975,2.07,0.00205920960964481,1.6947646747752534,0.044,0,407.9,0
1190,2004-09-27,2004-09-27,6.8076,2.07,0.00205920960964481,1.6947646747752534,0.044,0,409.2,0
1191,2004-09-28,2004-09-28,6.78,2.07,0.00205920960964481,1.6947646747752534,0.044,0,411.7,0
1192,2004-09-29,2004-09-29,6.7860000000000005,2.07,0.00205920960964481,1.6947646747752534,0.044,0,413.0,0
1193,2004-09-30,2004-09-30,6.727,2.07,0.00205920960964481,1.6947646747752534,0.044,0,415.7,0
1194,2004-10-01,2004-10-01,6.692,2.11,-0.0115468100272388,1.831947576099212,0.044,0,418.1,0
