,index,Time Series,AUD_USD,AUD_IR,AUD_GDP,AUD_trade,AUD_UE,fc_year,price_gold,h1n1
2093,2008-04-30,2008-04-30,1.0617,7.25,0.0113528086360937,0.9308362270165688,0.042666700999999994,1,871.0,0
2094,2008-05-01,2008-05-01,1.0709,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,853.0,0
2095,2008-05-02,2008-05-02,1.0677,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,853.5,0
2096,2008-05-05,2008-05-05,1.0578,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,853.5,0
2097,2008-05-06,2008-05-06,1.0547,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,880.0,0
2098,2008-05-07,2008-05-07,1.0609,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,868.3,0
2099,2008-05-08,2008-05-08,1.0604,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,877.0,0
2100,2008-05-09,2008-05-09,1.0619,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,876.0,0
2101,2008-05-12,2008-05-12,1.0563,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,883.5,0
2102,2008-05-13,2008-05-13,1.0616,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,865.0,0
2103,2008-05-14,2008-05-14,1.0697,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,866.5,0
2104,2008-05-15,2008-05-15,1.0621,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,881.3,0
2105,2008-05-16,2008-05-16,1.0482,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,897.0,0
2106,2008-05-19,2008-05-19,1.0491,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,906.5,0
2107,2008-05-20,2008-05-20,1.0418,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,914.5,0
2108,2008-05-21,2008-05-21,1.0369,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,923.0,0
2109,2008-05-22,2008-05-22,1.0469,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,922.8,0
2110,2008-05-23,2008-05-23,1.0408,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,927.5,0
2111,2008-05-27,2008-05-27,1.043,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,906.8,0
2112,2008-05-28,2008-05-28,1.0399,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,902.5,0
2113,2008-05-29,2008-05-29,1.0477,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,883.0,0
2114,2008-05-30,2008-05-30,1.047,7.25,0.0113528086360937,0.977313924745952,0.042670910999999985,1,885.8,0
2115,2008-06-02,2008-06-02,1.0473,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,888.3,0
2116,2008-06-03,2008-06-03,1.0477,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,879.3,0
2117,2008-06-04,2008-06-04,1.0411,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,883.5,0
2118,2008-06-05,2008-06-05,1.0453,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,878.8,0
2119,2008-06-06,2008-06-06,1.0413,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,890.5,0
2120,2008-06-09,2008-06-09,1.0501,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,896.3,0
2121,2008-06-10,2008-06-10,1.0584,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,878.0,0
2122,2008-06-11,2008-06-11,1.0541,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,876.3,0
2123,2008-06-12,2008-06-12,1.0704,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,862.3,0
2124,2008-06-13,2008-06-13,1.065,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,866.0,0
2125,2008-06-16,2008-06-16,1.0634,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,888.3,0
2126,2008-06-17,2008-06-17,1.0607,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,881.5,0
2127,2008-06-18,2008-06-18,1.0592,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,887.5,0
2128,2008-06-19,2008-06-19,1.0527,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,903.0,0
2129,2008-06-20,2008-06-20,1.0482,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,907.5,0
2130,2008-06-23,2008-06-23,1.0519,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,881.0,0
2131,2008-06-24,2008-06-24,1.0446,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,889.5,0
2132,2008-06-25,2008-06-25,1.0482,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,882.8,0
2133,2008-06-26,2008-06-26,1.0446,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,909.5,0
2134,2008-06-27,2008-06-27,1.0406,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,919.5,0
2135,2008-06-30,2008-06-30,1.0458,7.25,0.0113528086360937,0.9981251723187214,0.042443503,1,930.3,0
2136,2008-07-01,2008-07-01,1.0488,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,937.5,0
2137,2008-07-02,2008-07-02,1.038,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,935.3,0
2138,2008-07-03,2008-07-03,1.0412,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,934.0,0
2139,2008-07-07,2008-07-07,1.0492,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,916.8,0
2140,2008-07-08,2008-07-08,1.0490000000000002,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,921.0,0
2141,2008-07-09,2008-07-09,1.0433,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,927.3,0
2142,2008-07-10,2008-07-10,1.0394,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,939.5,0
2143,2008-07-11,2008-07-11,1.0337,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,962.8,0
2144,2008-07-14,2008-07-14,1.0287,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,968.0,0
2145,2008-07-15,2008-07-15,1.0207,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,986.0,0
2146,2008-07-16,2008-07-16,1.0245,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,977.5,0
2147,2008-07-17,2008-07-17,1.0256,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,965.5,0
2148,2008-07-18,2008-07-18,1.028,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,959.8,0
2149,2008-07-21,2008-07-21,1.0257,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,960.5,0
2150,2008-07-22,2008-07-22,1.0293,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,961.5,0
2151,2008-07-23,2008-07-23,1.0378,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,926.5,0
2152,2008-07-24,2008-07-24,1.0449,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,928.0,0
2153,2008-07-25,2008-07-25,1.0458,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,920.5,0
2154,2008-07-28,2008-07-28,1.0448,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,923.5,0
2155,2008-07-29,2008-07-29,1.0517,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,916.8,0
2156,2008-07-30,2008-07-30,1.06,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,897.5,0
2157,2008-07-31,2008-07-31,1.0621,7.25,0.00223897760745273,0.9504511393179368,0.042497963,1,918.0,0
2158,2008-08-01,2008-08-01,1.0733,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,912.5,0
2159,2008-08-04,2008-08-04,1.0754,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,905.8,0
2160,2008-08-05,2008-08-05,1.0921,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,882.0,0
2161,2008-08-06,2008-08-06,1.1016,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,879.5,0
2162,2008-08-07,2008-08-07,1.1014,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,871.5,0
2163,2008-08-08,2008-08-08,1.1217,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,852.5,0
2164,2008-08-11,2008-08-11,1.1275,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,852.5,0
2165,2008-08-12,2008-08-12,1.1419,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,817.8,0
2166,2008-08-13,2008-08-13,1.1527,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,818.5,0
2167,2008-08-14,2008-08-14,1.1482,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,818.0,0
2168,2008-08-15,2008-08-15,1.1526,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,786.5,0
2169,2008-08-18,2008-08-18,1.1478,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,796.3,0
2170,2008-08-19,2008-08-19,1.1481,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,788.8,0
2171,2008-08-20,2008-08-20,1.1478,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,815.8,0
2172,2008-08-21,2008-08-21,1.1383,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,833.5,0
2173,2008-08-22,2008-08-22,1.1509,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,824.0,0
2174,2008-08-25,2008-08-25,1.1526,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,824.0,0
2175,2008-08-26,2008-08-26,1.1681,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,827.0,0
2176,2008-08-27,2008-08-27,1.1692,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,827.0,0
2177,2008-08-28,2008-08-28,1.1604,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,838.3,0
2178,2008-08-29,2008-08-29,1.1678,7.25,0.00223897760745273,1.1104963384865767,0.040109382000000006,1,833.0,0
2179,2008-09-02,2008-09-02,1.1962,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,798.5,0
2180,2008-09-03,2008-09-03,1.1973,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,803.5,0
2181,2008-09-04,2008-09-04,1.2051,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,805.8,0
2182,2008-09-05,2008-09-05,1.2335,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,808.5,0
2183,2008-09-08,2008-09-08,1.2268,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,808.0,0
2184,2008-09-09,2008-09-09,1.2375,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,781.8,0
2185,2008-09-10,2008-09-10,1.2444,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,775.8,0
2186,2008-09-11,2008-09-11,1.2534,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,740.8,0
2187,2008-09-12,2008-09-12,1.224,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,750.3,0
2188,2008-09-15,2008-09-15,1.2376,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,775.0,0
2189,2008-09-16,2008-09-16,1.2596,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,779.5,0
2190,2008-09-17,2008-09-17,1.2770000000000001,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,813.0,0
2191,2008-09-18,2008-09-18,1.2517,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,863.0,0
2192,2008-09-19,2008-09-19,1.2066,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,869.0,0
2193,2008-09-22,2008-09-22,1.1847,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,889.0,0
2194,2008-09-23,2008-09-23,1.1926,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,899.0,0
2195,2008-09-24,2008-09-24,1.1953,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,896.0,0
2196,2008-09-25,2008-09-25,1.1962,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,888.5,0
2197,2008-09-26,2008-09-26,1.206,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,902.0,0
2198,2008-09-29,2008-09-29,1.2308,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,905.0,0
2199,2008-09-30,2008-09-30,1.2652,7.02,0.00223897760745273,1.0326553995989705,0.04287791099999999,1,884.5,0
2200,2008-10-01,2008-10-01,1.2599,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,880.0,0
2201,2008-10-02,2008-10-02,1.287,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,852.0,0
2202,2008-10-03,2008-10-03,1.2903,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,828.0,0
2203,2008-10-06,2008-10-06,1.4008,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,875.5,0
2204,2008-10-07,2008-10-07,1.3858,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,876.8,0
2205,2008-10-08,2008-10-08,1.4948,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,903.5,0
2206,2008-10-09,2008-10-09,1.4255,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,883.5,0
2207,2008-10-10,2008-10-10,1.5312,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,900.5,0
2208,2008-10-14,2008-10-14,1.4176,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,832.5,0
2209,2008-10-15,2008-10-15,1.4635,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,847.0,0
2210,2008-10-16,2008-10-16,1.4908,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,802.5,0
2211,2008-10-17,2008-10-17,1.4478,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,784.5,0
2212,2008-10-20,2008-10-20,1.4349,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,795.0,0
2213,2008-10-21,2008-10-21,1.4678,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,772.0,0
2214,2008-10-22,2008-10-22,1.493,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,744.0,0
2215,2008-10-23,2008-10-23,1.5022,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,720.0,0
2216,2008-10-24,2008-10-24,1.6221,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,712.5,0
2217,2008-10-27,2008-10-27,1.6466,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,730.5,0
2218,2008-10-28,2008-10-28,1.5995,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,730.5,0
2219,2008-10-29,2008-10-29,1.4963,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,764.0,0
2220,2008-10-30,2008-10-30,1.4937,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,755.3,0
2221,2008-10-31,2008-10-31,1.5211,6.18,0.007749794712002391,1.1071428571428583,0.04290184,1,730.8,0
2222,2008-11-03,2008-11-03,1.4656,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,729.5,0
2223,2008-11-04,2008-11-04,1.4276,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,741.3,0
2224,2008-11-05,2008-11-05,1.4343,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,753.8,0
2225,2008-11-06,2008-11-06,1.4728,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,754.5,0
2226,2008-11-07,2008-11-07,1.4868,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,735.3,0
2227,2008-11-10,2008-11-10,1.4804,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,753.0,0
2228,2008-11-12,2008-11-12,1.5506,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,724.8,0
2229,2008-11-13,2008-11-13,1.5619999999999998,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,713.5,0
2230,2008-11-14,2008-11-14,1.5090000000000001,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,747.5,0
2231,2008-11-17,2008-11-17,1.5239,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,734.0,0
2232,2008-11-18,2008-11-18,1.5209,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,738.0,0
2233,2008-11-19,2008-11-19,1.5382,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,762.0,0
2234,2008-11-20,2008-11-20,1.6152,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,738.0,0
2235,2008-11-21,2008-11-21,1.599,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,774.5,0
2236,2008-11-24,2008-11-24,1.5382,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,822.5,0
2237,2008-11-25,2008-11-25,1.5413,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,820.5,0
2238,2008-11-26,2008-11-26,1.5456,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,812.5,0
2239,2008-11-28,2008-11-28,1.5277,5.33,0.007749794712002391,1.0470627663139704,0.044628988,1,814.5,0
2240,2008-12-01,2008-12-01,1.5511,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,778.0,0
2241,2008-12-02,2008-12-02,1.5521,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,780.0,0
2242,2008-12-03,2008-12-03,1.5427,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,766.3,0
2243,2008-12-04,2008-12-04,1.5321,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,773.3,0
2244,2008-12-05,2008-12-05,1.5765,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,749.0,0
2245,2008-12-08,2008-12-08,1.5051,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,767.3,0
2246,2008-12-09,2008-12-09,1.5152,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,767.8,0
2247,2008-12-10,2008-12-10,1.5117,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,802.3,0
2248,2008-12-11,2008-12-11,1.4751,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,827.8,0
2249,2008-12-12,2008-12-12,1.5198,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,826.5,0
2250,2008-12-15,2008-12-15,1.4896,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,826.0,0
2251,2008-12-16,2008-12-16,1.476,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,838.3,0
2252,2008-12-17,2008-12-17,1.4353,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,870.0,0
2253,2008-12-18,2008-12-18,1.4316,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,855.3,0
2254,2008-12-19,2008-12-19,1.4693,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,835.8,0
2255,2008-12-22,2008-12-22,1.4637,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,849.0,0
2256,2008-12-23,2008-12-23,1.4697,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,843.5,0
2257,2008-12-24,2008-12-24,1.465,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,843.5,0
2258,2008-12-26,2008-12-26,1.4676,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,843.5,0
2259,2008-12-29,2008-12-29,1.4388,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,880.3,0
2260,2008-12-30,2008-12-30,1.4480000000000002,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,869.8,0
2261,2008-12-31,2008-12-31,1.432,4.35,0.007749794712002391,1.0355476119551217,0.045707592000000005,1,869.8,0
2262,2009-01-02,2009-01-02,1.4118,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,874.5,1
2263,2009-01-05,2009-01-05,1.3994,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,853.5,1
2264,2009-01-06,2009-01-06,1.3914,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,848.3,1
2265,2009-01-07,2009-01-07,1.3866,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,848.5,1
2266,2009-01-08,2009-01-08,1.4142,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,855.8,1
2267,2009-01-09,2009-01-09,1.4158,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,847.3,1
2268,2009-01-12,2009-01-12,1.4676,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,827.0,1
2269,2009-01-13,2009-01-13,1.4981,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,826.5,1
2270,2009-01-14,2009-01-14,1.506,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,821.5,1
2271,2009-01-15,2009-01-15,1.5249,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,810.0,1
2272,2009-01-16,2009-01-16,1.5015,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,833.8,1
2273,2009-01-20,2009-01-20,1.5211,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,853.3,1
2274,2009-01-21,2009-01-21,1.5396,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,849.3,1
2275,2009-01-22,2009-01-22,1.5281,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,860.0,1
2276,2009-01-23,2009-01-23,1.5333,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,875.8,1
2277,2009-01-26,2009-01-26,1.5129,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,910.3,1
2278,2009-01-27,2009-01-27,1.5147,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,897.5,1
2279,2009-01-28,2009-01-28,1.4928,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,895.3,1
2280,2009-01-29,2009-01-29,1.5267,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,892.3,1
2281,2009-01-30,2009-01-30,1.5674,4.25,-0.00484512606655869,1.0110107777454147,0.049074889,0,919.5,1
2282,2009-02-02,2009-02-02,1.5823,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,918.3,1
2283,2009-02-03,2009-02-03,1.5442,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,904.5,1
2284,2009-02-04,2009-02-04,1.5387,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,905.0,1
2285,2009-02-05,2009-02-05,1.5293,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,920.0,1
2286,2009-02-06,2009-02-06,1.4892,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,913.0,1
2287,2009-02-09,2009-02-09,1.4633,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,895.0,1
2288,2009-02-10,2009-02-10,1.5177,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,909.8,1
2289,2009-02-11,2009-02-11,1.527,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,938.0,1
2290,2009-02-12,2009-02-12,1.5368,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,943.3,1
2291,2009-02-13,2009-02-13,1.5163,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,935.5,1
2292,2009-02-17,2009-02-17,1.5659,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,968.0,1
2293,2009-02-18,2009-02-18,1.5662,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,964.0,1
2294,2009-02-19,2009-02-19,1.5504,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,980.5,1
2295,2009-02-20,2009-02-20,1.5579,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,989.0,1
2296,2009-02-23,2009-02-23,1.5489,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,985.8,1
2297,2009-02-24,2009-02-24,1.5555,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,984.3,1
2298,2009-02-25,2009-02-25,1.5442,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,978.5,1
2299,2009-02-26,2009-02-26,1.53,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,936.5,1
2300,2009-02-27,2009-02-27,1.5579,3.35,-0.00484512606655869,1.1194941916747336,0.053090675,0,952.0,1
2301,2009-03-02,2009-03-02,1.587,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,937.3,1
2302,2009-03-03,2009-03-03,1.5654,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,913.8,1
2303,2009-03-04,2009-03-04,1.5387,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,908.5,1
2304,2009-03-05,2009-03-05,1.5605,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,913.0,1
2305,2009-03-06,2009-03-06,1.5605,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,936.0,1
2306,2009-03-09,2009-03-09,1.5845,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,923.8,1
2307,2009-03-10,2009-03-10,1.5449,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,901.5,1
2308,2009-03-11,2009-03-11,1.5392,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,899.5,1
2309,2009-03-12,2009-03-12,1.5449,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,925.3,1
2310,2009-03-13,2009-03-13,1.5207,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,928.0,1
2311,2009-03-16,2009-03-16,1.5126,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,919.5,1
2312,2009-03-17,2009-03-17,1.5172,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,915.5,1
2313,2009-03-18,2009-03-18,1.5177,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,893.3,1
2314,2009-03-19,2009-03-19,1.4436,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,956.5,1
2315,2009-03-20,2009-03-20,1.4509999999999998,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,954.0,1
2316,2009-03-23,2009-03-23,1.4298,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,949.3,1
2317,2009-03-24,2009-03-24,1.4251,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,923.8,1
2318,2009-03-25,2009-03-25,1.4267,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,929.0,1
2319,2009-03-26,2009-03-26,1.4241,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,938.3,1
2320,2009-03-27,2009-03-27,1.4397,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,924.0,1
2321,2009-03-30,2009-03-30,1.4732,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,928.0,1
2322,2009-03-31,2009-03-31,1.444,3.25,-0.00484512606655869,1.144704184704184,0.05712677200000001,0,916.5,1
2323,2009-04-01,2009-04-01,1.4407,3.06,0.0103549806464419,1.0045047824745434,0.055145285,0,924.5,1
2324,2009-04-02,2009-04-02,1.3949,3.06,0.0103549806464419,1.0045047824745434,0.055145285,0,897.8,1
2325,2009-04-03,2009-04-03,1.4079,3.06,0.0103549806464419,1.0045047824745434,0.055145285,0,905.0,1
2326,2009-04-06,2009-04-06,1.4083,3.06,0.0103549806464419,1.0045047824745434,0.055145285,0,870.3,1
